IT技术专员,02-07发布,民营公司|少于50人|法律,4.5-6千/月,广州-越秀区,广州纽汇商品信息咨询有限公司,3-4年经验,大专,招3人,职位要求：,信息技术专员
资深系统集成工程师,02-07发布,"上市公司|150-500人|通信/电信/网络设备,电子技术/半导体/集成电路",1.5-2.5万/月,深圳,深圳市华信天线技术有限公司,5-7年经验,本科,招1人,岗位职责：,系统集成工程师
销售代表电话销售客服底薪4000+保险双休,02-07发布,"民营公司|50-150人|互联网/电子商务,计算机服务(系统、数据服务、维修)",0.4-1万/月,南京,南京鼎峯云信息科技有限公司,无工作经验,大专,招10人,1、通过网络电话的方式，对阿里云官网注册的会员挖掘云计算产品的需求提供解决方案；,销售代表
大数据软件架构师,02-07发布,"国企|50-150人|学术/科研,电子技术/半导体/集成电路",1-1.5万/月,宁波,中电科（宁波）海洋电子研究院有限公司,无工作经验,,招若干人,1、计算机、统计学、数学等相关专业本科及以上学历；,系统架构设计师
售前工程师,02-07发布,"民营公司|50-150人|计算机服务(系统、数据服务、维修),计算机硬件",0.6-1.2万/月,广州-番禺区,广东科泽信息科技股份有限公司,无工作经验,大专,招1人,工作职责：,系统集成工程师
销售经理/大客户经理（四川）,02-07发布,"民营公司|500-1000人|教育/培训/院校,互联网/电子商务",1-1.5万/月,成都,北京智联友道科技有限公司,无工作经验,,招2人,岗位职责:,大客户销售
电子工程师,02-07发布,"外资（非欧美）|1000-5000人|多元化业务集团公司,机械/设备/重工",10-15万/年,上海-闵行区,大金（中国）投资有限公司上海分公司,3-4年经验,本科,招2人,,电子工程师/技术员
仓管员/打包员/理货员,02-07发布,民营公司|少于50人|计算机软件,3-4千/月,广州-海珠区,广州志能信息科技有限公司,无工作经验,高中,招2人,工作描述：,仓库管理员
前期介入工程师（云谷物业）,02-07发布,"合资|500-1000人|房地产,多元化业务集团公司",10-15万/年,深圳-龙岗区,深圳天安骏业投资发展（集团）有限公司,无工作经验,大专,招1人,1、45岁以下，机电或工程类专业大专以上学历；,其他
项目经理（电信行业）,02-07发布,"民营公司|1000-5000人|通信/电信运营、增值服务,计算机软件",1-2万/月,广州-越秀区,广州亿阳信息技术有限公司,5-7年经验,本科,招5人,l、完成项目日常项目管理工作，满足公司项目管理规范度要求；,项目经理
渠道销售工程师,02-07发布,"民营公司|50-150人|互联网/电子商务,计算机服务(系统、数据服务、维修)",6-8千/月,武汉-江汉区,武汉完美网络服务有限公司,无工作经验,中专,招若干人,1、负责阿里云产品销售；,销售工程师
J2EE讲师,02-07发布,合资|150-500人|计算机软件,4.5-6千/月,济宁,慧与软件（济宁）人才产业基地管理有限公司,2年经验,大专,招5人,,培训讲师
高级软件研发工程师,02-07发布,民营公司|150-500人|计算机软件,1-2万/月,武汉,湖北金拓维信息技术有限公司,无工作经验,本科,招若干人,任职要求：,高级软件工程师
架构师,02-07发布,民营公司|150-500人|计算机软件,1.5-2万/月,武汉,北京三维天地科技有限公司,8-9年经验,本科,招1人,任职要求：,系统架构设计师
渠道销售总监,02-07发布,"民营公司|少于50人|互联网/电子商务,计算机软件",1-2万/月,成都,成都海谱科技有限公司,5-7年经验,,招若干人,岗位职责：,渠道/分销总监
Java高级开发工程师,02-07发布,"民营公司|150-500人|计算机服务(系统、数据服务、维修),电子技术/半导体/集成电路",1.5-2万/月,深圳-南山区,深圳市旭子科技有限公司,3-4年经验,,招2人,岗位职责：,高级软件工程师
技术服务工程师,02-07发布,"国企|50-150人|计算机软件,计算机服务(系统、数据服务、维修)",4-6千/月,广州,广东省信息网络有限公司,无工作经验,本科,招1人,（一）岗位职责,网络工程师
云平台系统开发工程师（初/中/高级）—编号：HZRE025(职位编号：NTHZQC20160823152912_49),02-07发布,"民营公司|500-1000人|计算机软件,银行",,杭州-滨江区,招银网络科技（杭州）有限公司,2年经验,本科,招若干人,岗位职责：,软件工程师
网络工程师,02-07发布,上市公司|1000-5000人|电子技术/半导体/集成电路,4.5-6千/月,广州,广东安居宝数码科技股份有限公司,3-4年经验,本科,招2人,岗位职责：,网络工程师
信息安全服务工程师,02-07发布,"民营公司|150-500人|计算机服务(系统、数据服务、维修),计算机硬件",4.5-6千/月,宁波-海曙区,宁波华力信息系统工程有限公司,1年经验,大专,招若干人,岗位职责：,技术支持/维护工程师
智慧城市规划设计,02-07发布,"事业单位|500-1000人|计算机软件,计算机硬件",12-20万/年,北京-丰台区,北京京航计算通讯研究所,无工作经验,本科,招2人,职责：,需求工程师
大客户经理(系统集成、硬件）,02-07发布,合资|50-150人|计算机软件,15-20万/年,上海,上海奥腾计算机科技有限公司,2年经验,本科,招2人,本公司业务包含大数据产品研发和系统集成，客户经理的薪资为基本薪资+提成。欢迎有集成经验或软件销售经验的有智力、有闯劲的有志之士加盟。,大客户销售
出纳(园区企业）,02-06发布,"国企|少于50人|非营利组织,政府/公共事业",3-4.5千/月,上海-嘉定区,上海临港科技创业中心有限公司,无工作经验,,招1人,“蜂递智能”将自主知识产权通过物联网、移动互联网、渠道云计算等综合技术自主研发而成的“回转式货物公交ERP系统”属于继“连锁超市”、“电子商务”后的新渠道类零售4.0，解决了10年以来3000余家生鲜电商的一大难题。,出纳员
HRSaas系统运维工程师,02-06发布,民营公司|150-500人|电子技术/半导体/集成电路,2-2.5万/月,上海-长宁区,上海栗德机电工程技术有限公司,5-7年经验,本科,招1人,岗位职责：,技术支持/维护工程师
高级运维工程师,02-06发布,"民营公司|50-150人|计算机软件,外包服务",1-1.5万/月,上海-浦东新区,上海云逐信息技术有限公司,3-4年经验,本科,招若干人,1、本科及以上学历，计算机或电子相关专业；,技术支持/维护工程师
产品经理,02-06发布,合资|1000-5000人|通信/电信/网络设备,1.5-2万/月,南京-建邺区,卓望数码技术（深圳）有限公司,5-7年经验,,招1人,工作职责,产品经理/主管
咨询经理,02-06发布,"民营公司|500-1000人|计算机软件,互联网/电子商务",1-2万/月,北京-海淀区,北京航天宏图信息技术股份有限公司,5-7年经验,硕士,招3人,岗位职责:,售前/售后技术支持经理
高级测试工程师,02-06发布,"民营公司|150-500人|通信/电信运营、增值服务,互联网/电子商务",1.5-2万/月,上海,上海有孚网络股份有限公司,无工作经验,,招1人,1.负责项目/系统的功能性和非功能性测试，制定测试计划和测试方案；,软件测试
BD经理,02-06发布,外资（非欧美）|1000-5000人|互联网/电子商务,2-2.5万/月,北京-大兴区,达达-京东到家,无工作经验,大专,招2人,工作职责,业务拓展主管/经理
虚拟化运维工程师,02-06发布,"民营公司|50-150人|计算机服务(系统、数据服务、维修),计算机软件",6-8千/月,昆明,昆明优力威尔信息系统有限公司,无工作经验,大专,招1人,岗位职责：,技术支持/维护工程师
客户经理,02-06发布,"民营公司|50-150人|互联网/电子商务,计算机软件",4-6千/月,广州-天河区,广东优计划科技有限公司,1年经验,本科,招1人,岗位职责:,大客户销售
大数据开发工程师,02-06发布,"民营公司|150-500人|计算机软件,计算机硬件",1.8-2.5万/月,深圳-福田区,广州市高奈特网络科技有限公司,3-4年经验,本科,招1人,岗位职责：,高级软件工程师
售前工程师,02-06发布,民营公司|50-150人|互联网/电子商务,0.8-1.2万/月,广州-天河区,广州淘巴适网络科技有限公司,2年经验,,招1人,岗位职责：,售前/售后技术支持工程师
资深运维工程师,02-06发布,"民营公司|50-150人|互联网/电子商务,金融/投资/证券",2-2.5万/月,杭州-拱墅区,杭州满溢网络科技有限公司,5-7年经验,大专,招1人,高级运维工程师,高级软件工程师
IT编程学徒+双休,02-06发布,"民营公司|10000人以上|计算机软件,计算机服务(系统、数据服务、维修)",3-4.5千/月,长春,长春东软睿道,无工作经验,大专,招10人,东软睿道教育信息技术有限公司（简称东软睿道）由东软创办，是东软基于20年来对IT产业实践的理解和对IT教育实践的洞察，整合国内外众多优秀合作伙伴的教育资源和产品，依托信息与通信技术，通过线上与线下服务模式的组合，基于互联网和云计算来实现交互式与实践式学习的教育与人才服务提供商。,其他
某线上艺术品交易平台-大数据开发工程师,02-06发布,合资|150-500人|专业服务(咨询、人力资源、财会),1.7-3万/月,杭州-西湖区,浙江外企德科人力资源服务有限公司,3-4年经验,大专,招5人,,大数据开发/分析
销售经理,02-06发布,"民营公司|150-500人|计算机软件,互联网/电子商务",0.8-1万/月,北京-朝阳区,杭州当虹科技有限公司,无工作经验,本科,招1人,1、在互联网行业内，负责当虹科技相关产品的商务工作，包括目标客户的开发、维护、跟进，签约、回款；,销售经理
系统软件TSP平台技术总监,02-06发布,"民营公司|1000-5000人|电子技术/半导体/集成电路,通信/电信运营、增值服务",1.5-3万/月,深圳-龙岗区,深圳市赛格导航科技股份有限公司,无工作经验,本科,招1人,岗位职责：,软件工程师
资深售前工程师,02-06发布,"国企|150-500人|计算机服务(系统、数据服务、维修),计算机软件",1-1.5万/月,广州,广州三零卫士信息安全有限公司,无工作经验,,招1人,岗位要求：,其他
软件开发程序员--C#、SQLServer数据库,02-06发布,民营公司|50-150人|计算机软件,1.5-2万/月,上海-黄浦区,腾龙电子技术（上海）股份有限公司,无工作经验,本科,招1人,一、职位描述：,数据库工程师/管理员
博士后（大数据信息智能处理方向）,02-06发布,民营公司|少于50人|计算机软件,20-30万/年,深圳-南山区,深圳市北科瑞声科技股份有限公司,无工作经验,博士,招若干人,研究内容,其他
ERP销售经理,02-06发布,"民营公司|50-150人|计算机软件,互联网/电子商务",0.8-1.5万/月,上海-浦东新区,上海云合投资管理有限公司,2年经验,本科,招2人,职位名称：OracleCloudERP销售,销售代表
2018年广东志高空调有限公司校园招聘,02-06发布,外资（欧美）|10000人以上|家具/家电/玩具/礼品,3-4.5千/月,佛山,广东志高空调有限公司,无工作经验,大专,招200人,技术中心性能匹配工程师：本科及以上，热能与动力类，30人,其他
软件系统架构师,02-06发布,"民营公司|50-150人|计算机软件,计算机服务(系统、数据服务、维修)",1.2-2万/月,成都,成都派沃特科技有限公司,5-7年经验,本科,招1人,岗位职责：,系统架构设计师
市场营销专员高额7k底薪/名校同事/大平台aJ10115,02-06发布,"民营公司|500-1000人|互联网/电子商务,房地产",0.8-1万/月,上海-徐汇区,北京高因科技有限公司,无工作经验,,招20人,工作职责:,市场/营销/拓展专员
市场分析/调研主管,02-06发布,"民营公司|150-500人|计算机服务(系统、数据服务、维修),计算机软件",0.8-1万/月,昆山,中金花桥数据系统有限公司,3-4年经验,本科,招1人,岗位职责：,市场分析/调研人员
IDC云技术工程师/顾问,02-06发布,民营公司|150-500人|计算机服务(系统、数据服务、维修),1.2-2.2万/月,昆山,中金花桥数据系统有限公司,无工作经验,,招若干人,岗位职责：,软件工程师
外贸业务员,02-06发布,"民营公司|少于50人|互联网/电子商务,计算机服务(系统、数据服务、维修)",5-8千/月,南京-江宁区,南京载玄信息科技有限公司,1年经验,大专,招2人,岗位职责：,贸易/外贸经理/主管
服务器资深工程师,02-06发布,合资|10000人以上|新能源,1-2万/月,东莞,宁德新能源科技有限公司,5-7年经验,大专,招1人,1.通主流版本的Linux操作系统、虚拟化软件（KVM/VMware）；,其他
销售经理,02-06发布,外资（非欧美）|50-150人|计算机软件,10-15万/年,深圳-龙华新区,物联智慧科技（深圳）有限公司,2年经验,大专,招2人,基本条件：,销售代表
资深系统工程师-车联网,02-06发布,"民营公司|50-150人|计算机软件,互联网/电子商务",1-1.5万/月,杭州,长春丽明科技开发股份有限公司,5-7年经验,本科,招1人,1、负责公司软件系统构架的规划，设计和编档；,系统工程师
IT系统集成总工程师,02-06发布,"民营公司|150-500人|计算机硬件,计算机服务(系统、数据服务、维修)",20-30万/年,南京,苏创集团,3-4年经验,大专,招1人,1、云计算（FusionCompute）环境规划与搭建，运维技术支持,高级硬件工程师
大数据分析工程师,02-06发布,"民营公司|500-1000人|通信/电信/网络设备,计算机软件",0.8-1.5万/月,郑州,郑州威科姆科技股份有限公司,1年经验,本科,招2人,工作职责：,数据库工程师/管理员
技术架构师,02-06发布,"民营公司|500-1000人|仪器仪表/工业自动化,计算机服务(系统、数据服务、维修)",15-20万/年,杭州-滨江区,浙江华云信息科技有限公司,5-7年经验,本科,招3人,岗位职责：,高级软件工程师
云平台系统运维（Linux）工程师,02-06发布,"民营公司|150-500人|通信/电信/网络设备,通信/电信运营、增值服务",4.5-6千/月,杭州-西湖区,杭州宝威实业投资有限公司,1年经验,大专,招4人,岗位职责：,技术支持/维护工程师
销售代表/销售专员,02-06发布,"合资|少于50人|计算机软件,互联网/电子商务",4.5-6千/月,上海-黄浦区,上海网云信息咨询有限公司,3-4年经验,,招若干人,,销售代表
技术支持工程师（网络工程师）,02-06发布,"国企|50-150人|计算机服务(系统、数据服务、维修),通信/电信/网络设备",8-20万/年,福建省,福建省星云大数据应用服务有限公司,3-4年经验,本科,招1人,工作职责：,技术支持/维护工程师
平台软件工程师,02-06发布,民营公司|150-500人|计算机软件,1-1.5万/月,成都,成都迈思信息技术有限公司,无工作经验,本科,招2人,1、3年以上网络平台开发经验,软件工程师
技术支持工程师,02-06发布,"民营公司|少于50人|计算机硬件,计算机服务(系统、数据服务、维修)",4.5-8.5千/月,成都-高新区,四川爱普卡特科技有限公司,无工作经验,大专,招3人,工作职责：,技术支持/维护工程师
渠道销售总监\副总,02-06发布,民营公司|50-150人|计算机软件,40-50万/年,北京-朝阳区,北京北斗星座科技发展有限责任公司,3-4年经验,,招1人,云采平台趋势：,渠道/分销总监
运营商大数据业务需求工程师,02-06发布,国企|500-1000人|计算机软件,0.8-1万/月,汕头,浪潮世科（山东）信息技术有限公司,3-4年经验,,招1人,职位描述,业务拓展主管/经理
网络运维,02-06发布,外资（非欧美）|500-1000人|批发/零售,8-10万/年,上海-徐汇区,新百丽鞋业（深圳）有限公司上海分公司,2年经验,大专,招若干人,网络运维岗位职责:,网络工程师
云平台架构师（SA）,02-06发布,"民营公司|10000人以上|机械/设备/重工,仪器仪表/工业自动化",15-30万/年,杭州,浙江正泰电器股份有限公司,无工作经验,本科,招若干人,1、负责公司云/混合云平台规划、部署、变更、性能调优和容量管理等工作。,系统架构设计师
高级系统工程师,02-06发布,"外资（欧美）|150-500人|制药/生物工程,医疗/护理/卫生",1-2万/月,杭州-江干区,杭州奕真医学检验所有限公司,5-7年经验,大专,招1人,工作职责：,高级软件工程师
Java开发工程师,02-06发布,"民营公司|50-150人|通信/电信/网络设备,计算机服务(系统、数据服务、维修)",1-1.5万/月,合肥-蜀山区,北京桃花岛信息技术有限公司,5-7年经验,本科,招若干人,岗位职责,软件工程师
高级咨询顾问,02-06发布,"国企|50-150人|计算机服务(系统、数据服务、维修),互联网/电子商务",0.5-1.1万/月,北京-大兴区,国富瑞数据系统有限公司,5-7年经验,本科,招1人,岗位职责：,售前/售后技术支持经理
网络安全工程师（资深）,02-06发布,"民营公司|500-1000人|计算机硬件,计算机软件",0.8-1.5万/月,杭州,浙江浙大网新图灵信息科技有限公司,无工作经验,大专,招若干人,岗位职责：,网络信息安全工程师
IT系统工程师（运维工程师）,02-06发布,国企|150-500人|建筑/建材/工程,8-10万/年,深圳-南山区,深圳市兴海物联科技有限公司,1年经验,本科,招3人,岗位要求：,网络工程师
Salesforce销售顾问，销售经理，销售总监,02-06发布,"合资|50-150人|计算机软件,医疗设备/器械",1-1.5万/月,上海-徐汇区,上海潜云信息技术有限公司,2年经验,大专,招2人,职能要求：,销售经理
售前顾问,02-06发布,"上市公司|150-500人|计算机服务(系统、数据服务、维修),通信/电信运营、增值服务",1.5-2万/月,上海-徐汇区,宝东信息技术有限公司,5-7年经验,本科,招若干人,,售前/售后技术支持工程师
oracle软件高级销售经理,02-06发布,民营公司|50-150人|计算机软件,1-1.5万/月,上海-浦东新区,深圳市浪峰信息系统有限公司,无工作经验,大专,招2人,岗位职责：,区域销售经理
售前咨询,02-06发布,上市公司|1000-5000人|计算机软件,1.5-2万/月,上海,万达信息股份有限公司,3-4年经验,大专,招若干人,岗位职责：,高级软件工程师
业务合伙人,02-06发布,民营公司|50-150人|计算机服务(系统、数据服务、维修),40-80万/年,广州-天河区,广州极数宝数据服务有限公司,无工作经验,,招2人,极数宝之名：,其他
C/C++工程师,02-06发布,民营公司|50-150人|电子技术/半导体/集成电路,1.5-2万/月,长沙,湖南开启时代电子信息技术有限公司,无工作经验,硕士,招2人,开启时代院士专家工作站于2016年4月由湖南开启时代电子信息技术有限公司（依托单位）和湖南开启时代生物科技有限责任公司（联合单位）联合组建，中国科学院院士于起锋院士专家团队驻站，2016年12月被认定为“湘潭市院士专家工作站”，现因科研任务发展需要特诚聘以下岗位。,软件工程师
商务专员/销售助理,02-06发布,"民营公司|50-150人|计算机软件,计算机服务(系统、数据服务、维修)",6-8千/月,深圳-宝安区,深圳市华安高新技术有限公司,3-4年经验,本科,招2人,岗位内容,销售助理
硬件网络工程师,02-06发布,"民营公司|1000-5000人|多元化业务集团公司,教育/培训/院校",0.4-1万/月,成都-青羊区,四川希望教育产业集团有限公司,3-4年经验,大专,招4人,岗位职责：,硬件工程师
快成物流-销售人员,02-06发布,"国企|150-500人|多元化业务集团公司,交通/运输/物流",0.4-1.5万/月,成都-高新区,四川省国新联程物流集团有限公司,1年经验,大专,招10人,任职条件：,区域销售经理
诚聘网络架构师+双休+免费吃住+五险一金,02-06发布,"民营公司|150-500人|计算机软件,互联网/电子商务",0.6-1.2万/月,长沙,长沙眸瑞网络科技有限公司,3-4年经验,大专,招1人,1、负责客户网络架构优化和架构规划设计;,网站架构设计师
大客户销售经理（公安行业）,02-06发布,"民营公司|50-150人|计算机服务(系统、数据服务、维修),通信/电信/网络设备",0.8-1.2万/月,北京-海淀区,北京初志科技有限公司,3-4年经验,大专,招1人,岗位职责:,大客户销售
高级售前工程师,02-06发布,民营公司|50-150人|计算机服务(系统、数据服务、维修),1-1.5万/月,深圳,深圳市联畅信息技术有限公司,无工作经验,大专,招若干人,岗位职责：,系统集成工程师
人力资源专员（储备主管）,02-06发布,"民营公司|50-150人|金融/投资/证券,信托/担保/拍卖/典当",0.8-1.6万/月,成都-成华区,成都市助邦小额贷款有限公司,3-4年经验,本科,招若干人,,人事专员
虚拟化工程师,02-06发布,"民营公司|50-150人|计算机服务(系统、数据服务、维修),计算机硬件",4-9千/月,南京,江苏省计算机技术服务有限公司,无工作经验,,招若干人,1、虚拟化项目的客户沟通、技术引导、需求调研、项目规划；,其他
实施工程师,02-06发布,国企|150-500人|计算机服务(系统、数据服务、维修),0.6-1.2万/月,上海,武汉达梦数据库有限公司,1年经验,大专,招3人,,技术支持/维护工程师
售前技术支持工程师,02-06发布,"民营公司|少于50人|计算机硬件,计算机服务(系统、数据服务、维修)",6-8千/月,济南-历下区,山东云量信息技术有限公司,无工作经验,大专,招1人,职位描述:,售前/售后技术支持工程师
副院长（信息化管理）--学前教育集团,02-06发布,民营公司|10000人以上|多元化业务集团公司,30-50万/年,杭州,海亮集团有限公司,无工作经验,博士,招1人,工作职责:,其他
系统架构师,02-06发布,"民营公司|50-150人|计算机软件,电子技术/半导体/集成电路",2-4万/月,杭州-滨江区,浙江巨感物联网科技有限公司,3-4年经验,本科,招1人,岗位职责：,系统架构设计师
云平台研发工程师,02-06发布,"民营公司|少于50人|计算机软件,计算机硬件",0.8-1.2万/月,福州,福建时迅信息科技有限公司,3-4年经验,,招3人,岗位职责：,高级软件工程师
云业务销售,02-06发布,"国企|150-500人|通信/电信运营、增值服务,互联网/电子商务",1-1.5万/月,杭州,浙江华通云数据科技有限公司,无工作经验,,招2人,顾问式销售，主动寻找、电话沟通并上门拜访大客户单位，为客户提供顾问式销售服务；为渠道合作伙伴提供业务支持及培训。,销售经理
网络工程师,02-06发布,"合资|1000-5000人|快速消费品(食品、饮料、化妆品),批发/零售",4.5-6千/月,广州-番禺区,广州千千氏工艺品有限公司,无工作经验,大专,招2人,岗位职责：,硬件工程师
Java高级开发工程师,02-06发布,"国企|10000人以上|计算机服务(系统、数据服务、维修),互联网/电子商务",1.5-2.5万/月,广州,广东广业开元科技有限公司,5-7年经验,,招2人,岗位描述:,高级软件工程师
运维专家(职位编号：ZCY000327),02-06发布,民营公司|150-500人|互联网/电子商务,2.5-3.2万/月,杭州-西湖区,政采云有限公司,无工作经验,本科,招若干人,岗位职责:,网站维护工程师
Java高级开发工程师,02-06发布,民营公司|少于50人|互联网/电子商务,1-1.5万/月,武汉,宾盛科技（武汉）有限公司,无工作经验,本科,招1人,工作职责：,高级软件工程师
产品经理,02-06发布,"上市公司|10000人以上|批发/零售,互联网/电子商务",1-2万/月,长沙-岳麓区,益丰大药房连锁股份有限公司,无工作经验,大专,招3人,职责概述：,产品经理/主管
大数据工程师,02-06发布,外资（非欧美）|1000-5000人|计算机软件,1.5-2万/月,杭州-西湖区,印孚瑟斯技术（中国）有限公司,无工作经验,,招1人,1.计算机相关专业背景；,高级软件工程师
研发项目经理,02-06发布,民营公司|150-500人|电子技术/半导体/集成电路,0.8-1万/月,郑州,郑州安视博科技有限公司,3-4年经验,本科,招4人,岗位职责：,项目经理
平台构架师,02-06发布,民营公司|5000-10000人|金融/投资/证券,25-35万/年,长沙,湘财证券股份有限公司,5-7年经验,,招1人,主要职责：,技术支持/维护工程师
客服主管（非技术）,02-06发布,"民营公司|50-150人|仪器仪表/工业自动化,互联网/电子商务",4.5-6千/月,广州,广州圣亚科技有限公司,无工作经验,大专,招若干人,岗位职责,客服主管
信息系统运维工程师,02-06发布,民营公司|5000-10000人|会计/审计,7.5-10万/年,杭州-江干区,天健会计师事务所（特殊普通合伙）,无工作经验,本科,招2人,1、服务器群集规划、建设与管理，涉及虚拟化群集、各类服务器软件、云存储等技术。,网络管理(Helpdesk)
PHP高级开发工程师,02-06发布,"民营公司|150-500人|计算机软件,计算机服务(系统、数据服务、维修)",1-1.5万/月,无锡-无锡新区,隆正信息科技有限公司,无工作经验,,招1人,1、负责WEB相关产品的前后端程序设计和开发(偏后端),高级软件工程师
高级系统工程师,02-06发布,"合资|150-500人|计算机软件,计算机服务(系统、数据服务、维修)",1.5-2.5万/月,上海,上海外服宝信信息技术有限公司,5-7年经验,本科,招1人,职位要求：,系统工程师
IDC客户经理,02-06发布,"民营公司|150-500人|互联网/电子商务,通信/电信运营、增值服务",4-6千/月,武汉-洪山区,武汉匠人网络科技有限公司,无工作经验,本科,招1人,岗位职责：,销售经理
高级技术工程师,02-06发布,"外资（非欧美）|10000人以上|计算机软件,计算机服务(系统、数据服务、维修)",0.8-1.5万/月,广州,电讯盈科企业方案,3-4年经验,大专,招1人,工作职责DutyDescription,技术支持/维护工程师
运营总监(002326)(职位编号：suning002326),02-06发布,上市公司|10000人以上|互联网/电子商务,4-5万/月,南京,苏宁云商集团股份有限公司-IT总部,3-4年经验,本科,招若干人,岗位职责:,其他
运维工程师,02-06发布,"民营公司|50-150人|互联网/电子商务,计算机软件",1-1.5万/月,广州-天河区,广东雀鸟科技有限公司,3-4年经验,大专,招1人,工作职责：,系统工程师
高级研发工程师（网络/私有云/公有云）,02-06发布,"外资（非欧美）|150-500人|计算机软件,计算机服务(系统、数据服务、维修)",1-2万/月,天津,天津恩梯梯数据有限公司,3-4年经验,,招1人,岗位职责:,高级软件工程师
解决方案部副总监,02-06发布,"民营公司|50-150人|计算机服务(系统、数据服务、维修),通信/电信/网络设备",2-3万/月,深圳-福田区,深圳市奔凯安全技术股份有限公司,无工作经验,本科,招1人,职位岗位：,售前/售后技术支持经理
Docker容器中级工程师,02-06发布,"民营公司|500-1000人|计算机软件,计算机服务(系统、数据服务、维修)",2-2.5万/月,北京-海淀区,华胜信泰信息产业发展有限公司,3-4年经验,本科,招1人,,高级软件工程师
"java和安卓,软件开发,测试实习生",02-06发布,"民营公司|50-150人|互联网/电子商务,影视/媒体/艺术/文化传播",4-6千/月,武汉-洪山区,湖北华奥星空体育产业联盟发展有限公司,无工作经验,,招7人,任职资格：,软件工程师
Python高级开发工程师,02-06发布,民营公司|50-150人|互联网/电子商务,1.1-1.4万/月,重庆-江北区,重庆食联购电子商务有限公司,3-4年经验,本科,招若干人,岗位职责：,大数据开发/分析
方案顾问,02-06发布,"外资（非欧美）|10000人以上|通信/电信运营、增值服务,计算机服务(系统、数据服务、维修)",1-1.5万/月,上海-浦东新区,电讯盈科科技(北京)有限公司,无工作经验,,招若干人,工作摘要,售前/售后技术支持主管
销售顾问,02-06发布,"民营公司|50-150人|互联网/电子商务,计算机软件",6-8千/月,上海-浦东新区,大连汇融信息技术有限公司,2年经验,大专,招3人,岗位职责：,ERP实施顾问
Java开发工程师,02-06发布,"民营公司|500-1000人|计算机软件,通信/电信运营、增值服务",1-2万/月,深圳,中兴软件技术（南昌）有限公司,3-4年经验,大专,招3人,1.计算机或相关专业本科以上学历，3年以上JAVA实际开发经验，3年以上J2EE方向的框架设计和开发经验。,高级软件工程师
五险+薪资补贴+转IT行业软件实习,02-06发布,"民营公司|50-150人|计算机软件,计算机服务(系统、数据服务、维修)",4.5-6千/月,武汉-洪山区,武汉育豪体育文化传播有限公司,无工作经验,中专,招10人,任职资格：,汽车电子工程师
销售经理（MES/PLM）,02-06发布,"创业公司|50-150人|计算机服务(系统、数据服务、维修),计算机软件",10-15万/年,杭州-西湖区,浙江康勒科技有限公司,无工作经验,大专,招2人,1、销售西门子工业软件（PLM）、公司自研工业软件产品及咨询服务项目；2、从事目标市场的需求调研，提交市场规划；3、主动拓展客户，挖掘客户需求，根据目标市场客户需求，提出产品的功能要求；4、根据公司产品、价格及市场策略，完成咨询、报价、销售方案、合同条款的协商及合同签订事宜；5、参与公司组织的各种市场活动，对产品进行推广；6、提交目标市场重点客户计划及销售计划，组织并实施重点客户计划及销售计划；7、具备较强的抗压能力，完成公司下达的年度销售任务；任职资格：1、本科以上学历，市场营销或自动化、电子、计算机、机械工程等理工科相关专业；2、3年（或以上）工业软件行业销售背景，能够独立进行商务谈判；3、了解工业大数据、云计算、工业4.0、智能制造、西门子PLM工业软件等；4、熟悉生产制造、精益管理、数字化工厂的理念、规划及分布实施；5、有两个以上工业软件项目销售经验者，优先考虑；6、具有较强的团队合作和沟通能力，良好的逻辑分析能力；（注：无相关行业背景者，请勿投递简历）大唐广电员工福利：1、薪酬8-12K，年终13薪，另有高额销售提成；2、入职起公司为员工投缴五险一金（公积金缴纳比例12%），享受带薪年假及奖励年假；3、绩效奖金、餐饮补贴、通讯补贴、交通补贴、年度奖金等福利应有尽有。4、公司有完善的训练体系，开设各类课程协助员工提升知识与技能。不定时举办免费体检，培训、团建等活动。,客户经理/主管
平面设计助理+双休五险,02-06发布,"民营公司|150-500人|外包服务,影视/媒体/艺术/文化传播",3-5千/月,沈阳,沈阳艺极网络科技有限公司,无工作经验,,招3人,岗位职责：,平面设计师
广发银行私有云运维工程师(职位编号：003),02-06发布,"民营公司|少于50人|互联网/电子商务,计算机服务(系统、数据服务、维修)",0.8-1.2万/月,佛山,深圳易动网云科技有限公司,2年经验,本科,招4人,岗位职责：,系统工程师
售前工程师,02-06发布,民营公司|少于50人|计算机软件,0.5-1万/月,深圳,南京伊克罗德信息科技有限公司,无工作经验,本科,招6人,岗位职责：,销售工程师
软件售前技术支持工程师,02-06发布,"上市公司|150-500人|互联网/电子商务,计算机软件",0.7-1.4万/月,上海,上海建业信息科技股份有限公司,3-4年经验,大专,招3人,岗位职责：,售前/售后技术支持工程师
销售代表.,02-06发布,民营公司|少于50人|计算机硬件,1-1.5万/月,南京-浦口区,南京智诚达网络科技有限公司,无工作经验,,招2人,1、计算机相关专业。,销售经理
系统架构师（Java）,02-06发布,"民营公司|50-150人|计算机软件,计算机服务(系统、数据服务、维修)",1-1.5万/月,成都-高新区,成都恺缔科技有限公司,5-7年经验,本科,招1人,请大家投简历时看清岗位职责和任职要求，如不符合者请慎投。谢谢合作！,系统架构设计师
系统架构师,02-06发布,"民营公司|150-500人|计算机软件,计算机硬件",2-3万/月,深圳-南山区,深圳市华云中盛科技有限公司,10年以上经验,大专,招1人,岗位职责：,系统架构设计师
